"file","OM","Ftrgt","Btrigger","HCR","TACconstr","BB","Blim","catch_long","catch_short","catch_medium","catch_median_long","catch_median_short","catch_median_medium","risk1_full","risk1_long","risk1_short","risk1_medium","risk3_long","risk3_short","risk3_medium","iav_long","iav_short","iav_medium","ssb_median_long","ssb_median_short","ssb_median_medium","fbar_median_long","fbar_median_short","fbar_median_medium","recovery_proportion","recovery_time","conv_failed","F_maxed","slope_long","slope_medium","slope_short"
"HCR-B_Ftrgt-0.39_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.39,2e+05,"B",TRUE,TRUE,107297,117608.575097855,107213.258670035,125017.463950021,112102.6,102867.75,119476.05,0.0246190476190476,0.0202727272727273,0.0388,0.02,0.031,0.08,0.028,0.359466935933076,0.302183704893947,0.421994510699655,259136.080581142,217731.96673493,270530.040755107,0.36910339802914,0.392065612169015,0.384931371623731,1,1,0,7,0.244909090909091,0.2914,0.247699079631853
"HCR-B_Ftrgt-0.4_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","base",0.4,170000,"B",FALSE,FALSE,107297,119147.707737244,112456.806292697,119842.228687761,116402.5,115865,116882,0.0382857142857143,0.0348181818181818,0.0484,0.0358,0.042,0.077,0.043,0.178967313715451,0.109845969431993,0.188580692080289,242688.45426039,214427.740453414,249350.795792318,0.393259125124449,0.419135448365264,0.391071801931826,1,1,0,9,0.191471951995636,0.226490596238495,0.1338
"HCR-B_Ftrgt-0.4_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","base",0.4,170000,"B",TRUE,TRUE,107297,117055.277012915,111709.001003354,122375.589548452,112097.15,105197.7,117595.3,0.039,0.0351818181818182,0.0498,0.0366,0.047,0.098,0.048,0.359506713065348,0.303072562847965,0.421276548251598,240811.336743208,211332.3289966,246426.438269318,0.381678062167265,0.410006609117033,0.398959441964577,1,1,0,13,0.192636363636364,0.234093637454982,0.131679007404443
"HCR-B_Ftrgt-0.4_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds","base",0.4,180000,"B",TRUE,TRUE,107297,117078.512679258,111332.099683354,122552.231523045,112306.2,105191.5,117606.25,0.0386190476190476,0.0352727272727273,0.0492,0.0354,0.047,0.098,0.045,0.361263874764894,0.302516413252057,0.423515294536778,242383.499549897,211556.174514408,248954.764929549,0.379336912454081,0.408338886092547,0.39632658168996,1,1,0,12,0.226859428987089,0.27236341805083,0.161496898138883
"HCR-B_Ftrgt-0.4_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","base",0.4,190000,"B",FALSE,FALSE,107297,119186.052470171,111554.092092697,120434.96413942,116659.5,115835,117496,0.0374761904761905,0.0343636363636364,0.0474,0.0344,0.041,0.077,0.042,0.187996936929831,0.114050018434722,0.200401745803731,246287.88493511,215474.930793562,255146.918115747,0.389405201873243,0.416085451685506,0.385601897666706,1,1,0,12,0.257387035185017,0.302,0.2018
"HCR-B_Ftrgt-0.4_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.4,190000,"B",TRUE,TRUE,107297,117095.966686255,110860.26244711,122810.527616816,112217.3,105155.1,117864.3,0.0381428571428571,0.035,0.049,0.0342,0.047,0.097,0.044,0.363332460543315,0.302371404189785,0.428381493639687,244481.124680665,212033.362306691,252282.863934557,0.377199340188386,0.40571116512157,0.391862136734611,1,1,0,14,0.260727272727273,0.316653322658127,0.202121272763658
"HCR-B_Ftrgt-0.4_Btrigger-210000_TACconstr-FALSE_BB-FALSE.rds","base",0.4,210000,"B",FALSE,FALSE,107297,119179.878700105,110249.947292697,121451.267127017,116555,115767.5,118772,0.0363809523809524,0.0342727272727273,0.045,0.0324,0.041,0.075,0.039,0.20139667460719,0.118119973698725,0.212296955771135,250783.689292306,216703.468917909,261630.285544273,0.383376839328259,0.409610671591108,0.380277584747153,1,1,0,12,0.328029820892808,0.368147258903561,0.3108
"HCR-B_Ftrgt-0.4_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.4,210000,"B",TRUE,TRUE,107297,117038.505188537,109591.895845861,123837.579125287,112082.95,105044.4,118745,0.0362857142857143,0.0337272727272727,0.0468,0.0314,0.048,0.095,0.042,0.365476763914289,0.305129682530049,0.435962603335137,249003.676090061,213570.010733756,260363.943653522,0.372169470897114,0.397133686376779,0.384338193523026,1,1,0,15,0.329090909090909,0.382876575315063,0.310386231739043
"HCR-B_Ftrgt-0.4_Btrigger-220000_TACconstr-FALSE_BB-FALSE.rds","base",0.4,220000,"B",FALSE,FALSE,107297,119148.859109045,109533.679313561,122066.252439462,116505,114272.5,119250.5,0.035,0.034,0.0406,0.0316,0.041,0.065,0.037,0.20766314872719,0.120629895596864,0.216663288743478,253053.897807132,218711.925361396,264783.060931491,0.379698895746927,0.401381792006158,0.378237404690741,1,1,0,13,0.36452082196763,0.396079215843169,0.573
"HCR-B_Ftrgt-0.4_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.4,220000,"B",TRUE,TRUE,107297,117034.729340374,108877.788199222,124374.677300336,111988.7,103682.25,119006.05,0.0348571428571429,0.0327272727272727,0.0432,0.0312,0.048,0.089,0.04,0.367567861387769,0.308190174050226,0.437182094342712,251724.933646187,215575.881489401,263163.110788324,0.368751485704121,0.388693070719771,0.38105637441511,1,1,0,19,0.363851259205382,0.413365346138455,0.5682
"HCR-B_Ftrgt-0.4_Btrigger-230000_TACconstr-FALSE_BB-FALSE.rds","base",0.4,230000,"B",FALSE,FALSE,107297,119164.389500928,108861.264139846,122534.318681542,116530.5,110473,120127.5,0.0332857142857143,0.0334545454545455,0.034,0.0322,0.042,0.051,0.037,0.212625301223479,0.127322812813292,0.219764266810026,255732.328038256,222856.116934265,266557.097718141,0.375277036347174,0.391749202435924,0.37611467553798,1,1,0,16,0.397945267751614,0.419283856771354,0.631526305261052
"HCR-B_Ftrgt-0.4_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.4,230000,"B",TRUE,TRUE,107297,117071.187100412,108148.17006,124816.806639101,111728.4,100098.9,119334.3,0.033047619047619,0.0320909090909091,0.0368,0.0314,0.047,0.075,0.04,0.369514979263117,0.315002764997305,0.438135382851785,254626.421825393,220124.174911044,265994.066582501,0.365074914006866,0.378509002292022,0.380300469829884,1,1,0,14,0.396181818181818,0.428857314388633,0.6276
"HCR-B_Ftrgt-0.4_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","base",0.4,2e+05,"B",FALSE,FALSE,107297,119214.864337408,110951.194092697,120855.192662033,116690,115806.5,117933,0.0367142857142857,0.0339090909090909,0.0466,0.033,0.04,0.077,0.04,0.194443433652459,0.116148338513028,0.206811182978631,248686.568421728,215938.312708055,258184.17368666,0.386106705521716,0.413245922401864,0.382850564890559,1,1,0,11,0.292299299936358,0.334933973589436,0.2516
"HCR-B_Ftrgt-0.4_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.4,2e+05,"B",TRUE,TRUE,107297,117106.687830277,110282.500336198,123201.872616931,112160.9,105092.35,118004.45,0.0374761904761905,0.0344545454545455,0.048,0.0336,0.047,0.097,0.044,0.363623289864213,0.304116246071723,0.431092712556388,246677.931010274,212482.830924374,256557.741984269,0.374551514352252,0.402387921636841,0.387734901889628,1,1,0,15,0.293390308209837,0.351080864691753,0.252551530918551
"HCR-B_Ftrgt-0.41_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds","base",0.41,180000,"B",TRUE,TRUE,107297,117154.344988419,111689.549491588,123537.452739955,112269.85,107255.7,118786.8,0.0454285714285714,0.0422727272727273,0.0564,0.0414,0.06,0.106,0.056,0.363332778916072,0.301005878934456,0.427350646058532,236762.664442527,209738.996871162,247463.216012514,0.386765526302871,0.414591785254068,0.402422352589717,1,1,0,14,0.244022183834894,0.291458291658332,0.168867547018808
"HCR-B_Ftrgt-0.41_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","base",0.41,190000,"B",FALSE,FALSE,107297,119108.265095015,112777.756980661,119854.918921802,116624,118092.5,117027,0.0440476190476191,0.0412727272727273,0.0534,0.0408,0.052,0.082,0.048,0.1975354324797,0.116639217122184,0.208963983936537,240495.423511498,211059.861351955,250221.404172409,0.397124345633536,0.429599063357069,0.390397146713883,1,1,0,18,0.281090909090909,0.3312,0.208
"HCR-B_Ftrgt-0.41_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.41,190000,"B",TRUE,TRUE,107297,117180.134159223,111208.800211588,123861.767830788,112258.1,107231.85,118817,0.0446666666666667,0.0412727272727273,0.0562,0.0406,0.057,0.106,0.055,0.365830260048802,0.301054136363637,0.432194761394541,238808.545682684,210208.179124697,250140.491599671,0.38420832676742,0.412329888184469,0.398536757957464,1,1,0,15,0.281207382489317,0.330798479087452,0.208683473389356
"HCR-B_Ftrgt-0.41_Btrigger-210000_TACconstr-FALSE_BB-FALSE.rds","base",0.41,210000,"B",FALSE,FALSE,107297,119085.396445714,111448.967180661,120956.279839603,116510,118008.5,118329.5,0.0428571428571429,0.0409090909090909,0.0516,0.0384,0.051,0.081,0.046,0.209727174633339,0.12035358174999,0.22153655481303,245101.860998986,212373.117041625,257571.832397344,0.390604384543109,0.423588582971096,0.385135923402965,1,1,0,20,0.349154391707583,0.399,0.3188
"HCR-B_Ftrgt-0.41_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","base",0.41,2e+05,"B",FALSE,FALSE,107297,119108.464100133,112171.268780661,120338.134911304,116438.5,118061.5,117539.5,0.0434761904761905,0.0410909090909091,0.0528,0.0394,0.051,0.082,0.047,0.203454840730989,0.11801156614896,0.215286393650715,242600.653677327,211311.935248306,253433.839408374,0.393433183456773,0.426468493721938,0.387821459930092,1,1,0,18,0.316665151377398,0.3678,0.257
"HCR-B_Ftrgt-0.41_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.41,2e+05,"B",TRUE,TRUE,107297,117170.930838788,110628.181679549,124313.940864496,112427.5,107176.5,119332.3,0.0435714285714286,0.04,0.0552,0.0398,0.056,0.105,0.053,0.367475975131336,0.30149924637469,0.435276515212542,241757.964678803,210725.391557006,253756.031320705,0.380484576985892,0.409355305292852,0.393975210090422,1,1,0,16,0.315937812528412,0.362617570542325,0.256502601040416
"HCR-B_Ftrgt-0.42_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds","base",0.42,180000,"B",FALSE,FALSE,107297,118953.509691782,114452.368123319,118958.952642551,116435,120338,116422,0.0532857142857143,0.0508181818181818,0.0616,0.0504,0.061,0.097,0.062,0.201048170762093,0.1172984266099,0.21229714288336,233174.817877813,206726.898466555,242816.867240808,0.408178786293074,0.446391196534477,0.399398265026876,1,1,0,21,0.26577559556283,0.3222,0.1764
"HCR-B_Ftrgt-0.42_Btrigger-220000_TACconstr-FALSE_BB-FALSE.rds","base",0.42,220000,"B",FALSE,FALSE,107297,118916.16118254,111856.062246552,121069.732579487,116212,118760,118621.5,0.0498095238095238,0.0495454545454545,0.0544,0.0458,0.06,0.085,0.053,0.225583006219978,0.124471980857079,0.239425641276353,242826.82392405,210778.900551807,256000.831499977,0.39262462067986,0.427977356682389,0.386245614132527,1,1,0,22,0.404582234748613,0.45,0.5814
"HCR-B_Ftrgt-0.42_Btrigger-240000_TACconstr-FALSE_BB-FALSE.rds","base",0.42,240000,"B",FALSE,FALSE,107297,118957.470431051,110467.870995978,122055.629656539,115428,111103,119214,0.044952380952381,0.0473636363636364,0.0384,0.0462,0.059,0.053,0.052,0.237522022932548,0.134883619838937,0.244064480299176,248669.518304062,219565.156600338,258904.791207938,0.383985019458306,0.402976855092183,0.382811190980025,1,1,0,20,0.467175850154574,0.485297059411882,0.698
"HCR-B_Ftrgt-0.42_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","base",0.42,2e+05,"B",FALSE,FALSE,107297,118962.826495465,113313.562923319,119806.041817582,116362,120236,117263,0.0520476190476191,0.0509090909090909,0.0592,0.0474,0.062,0.096,0.055,0.213368140492965,0.121036340325127,0.224699263134418,237866.678361184,207907.654613359,249340.496843518,0.401001121069742,0.440685689975548,0.392500091461422,1,1,0,21,0.338667151559233,0.39747949589918,0.2618
"HCR-B_Ftrgt-0.429_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.429,220000,"B",TRUE,TRUE,107297,116758.751028586,111361.937142849,124601.847078913,111413.2,109598.45,118708.75,0.0556666666666667,0.0555454545454545,0.0634,0.0482,0.079,0.12,0.06,0.378342939497289,0.302012578833833,0.455338293641906,236340.688266808,207128.538501811,252672.130297519,0.385433520292085,0.422219273615384,0.394068210893328,1,1,0,34,0.421947449768161,0.469787915166066,0.5876
"HCR-B_Ftrgt-0.429_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","base",0.429,2e+05,"B",FALSE,FALSE,107297,118764.040736233,114328.171182604,119336.020309963,116200,122190,116681,0.0595238095238095,0.0582727272727273,0.0672,0.0546,0.072,0.105,0.068,0.223088266540661,0.122603617391087,0.233529004418552,233125.878777571,204246.55755994,245201.847028072,0.407019647503061,0.452316176750611,0.397069401758573,1,1,0,27,0.35733769776323,0.4182,0.2676
"HCR-B_Ftrgt-0.45_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds","base",0.45,180000,"B",FALSE,FALSE,107297,118122.167265187,117556.645233823,117587.839681094,115763.5,126641.5,115372.5,0.083,0.0813636363636364,0.0948,0.0748,0.103,0.138,0.104,0.235295234593718,0.124409095610861,0.245334553400633,218514.398612524,194923.036307235,230033.45795051,0.430421137570341,0.489233478474693,0.414455894267746,1,1,0,42,0.33057550686426,0.403280656131226,0.197239447889578
"HCR-B_Ftrgt-0.45_Btrigger-220000_TACconstr-FALSE_BB-FALSE.rds","base",0.45,220000,"B",FALSE,FALSE,107297,118140.589128273,114911.197846486,119913.348639314,114426,125063,116774.5,0.0747142857142857,0.0757272727272727,0.0824,0.0648,0.1,0.124,0.093,0.259982856162083,0.133572963357865,0.273753482682107,228204.980004644,199591.624912039,245987.577598498,0.41101827930699,0.468624142758414,0.395489981173776,1,1,0,44,0.459545454545455,0.5178,0.597
"HCR-B_Ftrgt-0.45_Btrigger-240000_TACconstr-FALSE_BB-FALSE.rds","base",0.45,240000,"B",FALSE,FALSE,107297,118294.114655816,113649.796219865,120676.493167159,113570,117324.5,116594,0.0682380952380952,0.0739090909090909,0.059,0.065,0.092,0.084,0.081,0.271436955432123,0.14306239770198,0.279328953028747,233583.162447848,209181.207282052,248959.930475931,0.400584059659706,0.438535507111799,0.388600811145478,1,1,0,52,0.519047186107828,0.5528,0.7104
"HCR-B_Ftrgt-0.45_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","base",0.45,2e+05,"B",FALSE,FALSE,107297,118138.042229051,116359.252122525,118580.438405142,115349.5,126425,115747,0.0796190476190476,0.0783636363636364,0.0914,0.0706,0.101,0.137,0.097,0.248085170294839,0.128422076325996,0.26507604776727,222909.241865305,196180.323956027,237367.191686697,0.420863744600764,0.481195104709105,0.406375802503007,1,1,0,47,0.396617566830333,0.4654,0.280856171234247
"HCR-B_Ftrgt-0.5_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","base",0.5,170000,"B",FALSE,FALSE,107297,115639.227328561,122106.44741033,115255.761412703,112696.5,133352.5,112713,0.14747619047619,0.148545454545455,0.1628,0.1298,0.191,0.264,0.196,0.290282164955634,0.201043873614293,0.312473429783768,193957.079098142,177439.834572608,212032.229064116,0.469287430537956,0.566187147267047,0.439002044485344,1,1,0,155,0.384944085825984,0.4712,0.195878351340536
"HCR-B_Ftrgt-0.5_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","base",0.5,170000,"B",TRUE,TRUE,107297,113486.197797784,121635.971494762,117916.407672986,108970.5,125357.85,112309.25,0.151333333333333,0.149545454545455,0.1798,0.1268,0.201,0.317,0.2,0.40499824230973,0.302434433954708,0.499778817643646,192880.402598963,175818.48619001,211729.334583877,0.452843306664121,0.552923438782775,0.438360406405322,1,1,0,189,0.387272727272727,0.482296459291858,0.191
"HCR-B_Ftrgt-0.5_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds","base",0.5,180000,"B",TRUE,TRUE,107297,113503.90587677,121178.635454762,118377.52656233,108606.25,125334,112000.85,0.148380952380952,0.147636363636364,0.177,0.1214,0.2,0.304,0.193,0.408192154536462,0.302158924747272,0.505812797743622,194895.589505756,175990.500172615,215487.010215722,0.447271589330286,0.546835588068069,0.431151504706408,1,1,0,185,0.420636363636364,0.514,0.2218
"HCR-B_Ftrgt-0.5_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","base",0.5,190000,"B",FALSE,FALSE,107297,115697.054820402,121002.879738847,116288.04842316,111722.5,132938.5,113194,0.141,0.143636363636364,0.1594,0.1168,0.188,0.261,0.18,0.305968112216765,0.20270584787256,0.333531891389814,197875.76136815,178565.649104268,219678.051680265,0.455890749887478,0.558535504806353,0.424031892082261,1,1,0,170,0.452041094644968,0.535107021404281,0.26530612244898
"HCR-B_Ftrgt-0.5_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.5,190000,"B",TRUE,TRUE,107297,113569.262720272,120628.413154762,118842.644213493,107823.65,125306.65,111753.3,0.145095238095238,0.143727272727273,0.1762,0.117,0.199,0.3,0.19,0.410510010486169,0.302032835120295,0.511152461117945,197230.558842831,176302.012465251,219666.874990737,0.441446890058224,0.543031101716716,0.424206283996955,1,1,0,175,0.449636363636364,0.547,0.2622
"HCR-B_Ftrgt-0.5_Btrigger-210000_TACconstr-FALSE_BB-FALSE.rds","base",0.5,210000,"B",FALSE,FALSE,107297,115736.268733015,119538.519682791,117859.078009786,110905,132475.5,113705.5,0.135380952380952,0.139363636363636,0.1528,0.1092,0.19,0.244,0.167,0.315718212979254,0.204072132956348,0.347648635008412,202398.648656433,180556.201958571,229564.075195777,0.442818866464618,0.547210825212208,0.408039133817198,1,1,0,162,0.511410128193472,0.583,0.363545418167267
"HCR-B_Ftrgt-0.5_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.5,210000,"B",TRUE,TRUE,107297,113622.591010448,119218.420466116,120242.178249394,106862,125187.85,111586.65,0.13647619047619,0.136545454545455,0.1656,0.1072,0.197,0.269,0.176,0.416587864336977,0.304334406074006,0.512594514120694,201700.610110672,178096.889374536,228578.939286941,0.429532485291795,0.530666239466195,0.408627062375046,1,1,0,175,0.510909090909091,0.593318663732747,0.359071814362873
"HCR-B_Ftrgt-0.5_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.5,220000,"B",TRUE,TRUE,107297,113715.539547176,118546.858175199,120949.064720189,106134.45,123557.85,112091.6,0.132285714285714,0.134818181818182,0.1574,0.1016,0.195,0.256,0.162,0.420822304668649,0.307342757823746,0.51087240713565,204600.596501202,180160.495609499,232485.276820758,0.421697198049303,0.519933554217734,0.402626610645218,1,1,0,182,0.535636363636364,0.6136,0.6136
"HCR-B_Ftrgt-0.5_Btrigger-230000_TACconstr-FALSE_BB-FALSE.rds","base",0.5,230000,"B",FALSE,FALSE,107297,116145.4145293,118487.277699352,118628.699964049,109508.5,131098,112668,0.125190476190476,0.134818181818182,0.1262,0.103,0.186,0.192,0.16,0.323604719374004,0.160444364498849,0.35065828958067,208453.704372683,187305.854654658,234764.911166431,0.426857013081602,0.520328990658677,0.39741600606085,1,1,0,151,0.559909090909091,0.6262,0.674734946989398
"HCR-B_Ftrgt-0.5_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.5,230000,"B",TRUE,TRUE,107297,113984.536582657,118007.189808549,121253.889188962,105382.8,119486.7,112160.7,0.125238095238095,0.131454545454545,0.1376,0.0992,0.194,0.23,0.154,0.424491051400243,0.312796535420449,0.503133010818617,207839.293153415,184203.94649181,235286.938350857,0.414681386262348,0.501759780584027,0.398203246573664,1,1,0,170,0.562454545454545,0.631326265253051,0.669
"HCR-B_Ftrgt-0.5_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.5,2e+05,"B",TRUE,TRUE,107297,113620.128885419,119990.303711817,119457.746291712,107353.35,125262.45,111491.2,0.140904761904762,0.139727272727273,0.172,0.1124,0.197,0.287,0.184,0.413069655669624,0.30392949164429,0.512182211193896,199498.666723774,176800.918763558,224087.873168341,0.43478546058562,0.538304974488242,0.415487503772415,1,1,0,195,0.479134466769706,0.572314462892578,0.3052
"HCR-B_Ftrgt-0.536_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.536,220000,"B",TRUE,TRUE,107297,111519.549486062,120123.474160674,121521.383300337,103026.65,130138.25,111740.25,0.172190476190476,0.180181818181818,0.2044,0.1224,0.255,0.336,0.195,0.446329194740241,0.303609636664784,0.534472720624111,190757.967873483,170765.650776564,225351.222170968,0.432971857430157,0.555995824051389,0.412174598189008,1,1,0,307,0.581469358065103,0.648259303721489,0.628451380552221
"HCR-B_Ftrgt-0.536_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","base",0.536,2e+05,"B",FALSE,FALSE,107297,113106.593141005,122513.146222602,116301.036502373,107044.5,136359.5,110075.5,0.182904761904762,0.188636363636364,0.2156,0.1376,0.258,0.371,0.23,0.358102542835166,0.262329968791535,0.408091302295018,185709.453786247,167824.951832361,215685.738461444,0.463521312133813,0.607481947507446,0.418722200253119,1,1,0,309,0.52809601745772,0.613322664532907,0.325065013002601
"HCR-C_Ftrgt-0.1_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","base",0.1,170000,"C",FALSE,FALSE,107297,91649.7714760352,44780.5298,82740.6850776066,88977,39527,79606.5,0.000285714285714286,0,0.0012,0,0,0.006,0,0.107437397973834,0.278001731034411,0.136688188347993,799354.697628973,370097.118779001,705085.1746213,0.102211396724291,0.090526657636516,0.101366191443291,1,1,0,0,0,0,0.0438
