file,OM,Ftrgt,Btrigger,HCR,TACconstr,BB,ObsRho,ObsSd,Ftrgt1,Blim,MSYBtrigger,catch_long,catch_short,catch_medium,catch_median_long,catch_median_short,catch_median_medium,risk1_full,risk1_long,risk1_short,risk1_medium,risk3_long,risk3_short,risk3_medium,iav_long,iav_short,iav_medium,iavTAC_long,iavTAC_short,iavTAC_medium,ssb_median_long,ssb_median_short,ssb_median_medium,fbar_median_long,fbar_median_short,fbar_median_medium,recovery_proportion,recovery_time,conv_failed,F_maxed,slope_long,slope_medium,slope_short
MP_saithe_HCR-A_Ftrgt-0.44_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.44,2e+05,A,FALSE,FALSE,-0.12,0.04,0.44,107297,149098,119543.610434535,112948.783970766,116950.769535228,121179.653398347,114278.698272098,118663.182853894,0.0059,0.006,0.0068,0.0048,0.009,0.013,0.007,0.259276075473347,0.205596244311204,0.260846131057228,0.260364455215993,0.227068121622561,0.260411826987047,235596.98696954,222476.536417624,234389.894102537,0.41380864915499,0.408735559753677,0.406205312745182,1,1,,0,0.3553,0.3568,0.3906
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-140000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,140000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119387.917941542,115287.26877766,116872.991622858,117564.060347154,113349.427488652,114183.108491096,0.01195,0.0127,0.0134,0.009,0.019,0.022,0.012,0.212279365434597,0.16846069282676,0.210594491267179,0.212854144508646,0.179765098395784,0.209653300534264,218625.706017181,212263.359892128,218456.531870871,0.436056520402436,0.432543214588877,0.423756225919871,1,1,,0,0.1457,0.1344,0.1274
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-150000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,150000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119398.609631651,115067.894010001,116925.172672024,118014.51144731,113584.260155961,114665.165416906,0.011,0.0117,0.0122,0.0084,0.018,0.021,0.011,0.219362824323708,0.17102294357524,0.217110790805462,0.220134356144784,0.184561296669632,0.216300179946704,220037.658515944,212630.292080117,220090.882548394,0.4349826797647,0.431328364413401,0.423732449686981,1,1,,0,0.18,0.1724,0.1656
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-160000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,160000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119404.634585943,114807.726928451,117018.900208824,118687.689416495,113810.70856986,115582.758993989,0.01055,0.0115,0.0114,0.0078,0.018,0.021,0.011,0.227371387474708,0.175356266546264,0.226951111779094,0.227839221146613,0.190353647989683,0.224976617431629,221960.954541044,213367.757215766,221614.907362136,0.432627841567446,0.429284818498122,0.422802349196652,1,1,,0,0.216,0.2128,0.2058
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-170000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,170000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119416.528094523,114486.132853853,117094.391436039,119336.207698492,114339.040553945,116509.048136948,0.01,0.0107,0.011,0.0076,0.016,0.019,0.01,0.238232821136643,0.18256815000457,0.238860425430889,0.239315894826923,0.19906176851887,0.236643065892845,223653.268632231,214769.567523187,223451.774911785,0.429912533357231,0.426674717688182,0.420384656112674,1,1,,0,0.2591,0.2562,0.2564
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-180000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,180000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119437.15386877,114204.4271236,117078.777140824,119968.856608649,114724.080316919,117081.769033441,0.0095,0.0101,0.01,0.0078,0.016,0.018,0.011,0.250198988736591,0.190190781600551,0.250763817178969,0.251383253124687,0.21113438930685,0.248532850060037,225438.082592263,215734.191808766,225741.03226317,0.428012835522504,0.423673141698091,0.419333609748637,1,1,,0,0.3003,0.3012,0.3024
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-190000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,190000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119426.667600887,113873.110961334,117152.203289885,120918.796311355,115191.896439422,118116.638138399,0.00915,0.0101,0.0088,0.0076,0.016,0.015,0.011,0.26185256473082,0.19934447510692,0.261629614240228,0.262838605770335,0.222470234060384,0.260081547427201,227805.649738132,217613.849773817,227564.071790252,0.425201096973728,0.42082031042799,0.417030892412276,1,1,,1,0.3374,0.3404,0.3534
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-210000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,210000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119378.77698732,113234.317955596,117146.757806727,122433.425013016,115418.956015215,119760.210922992,0.00755,0.0085,0.0072,0.006,0.015,0.013,0.009,0.286885620739695,0.221990114117194,0.283718161661495,0.28786733570471,0.243246121079605,0.281483882415139,233044.3822382,221518.714446905,232722.10710404,0.419188557024687,0.410856223084155,0.410803377541611,1,1,,0,0.418,0.4154,0.4554
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-220000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,220000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119406.818246049,112948.78251819,117100.497543905,122921.561192471,115261.392727053,120284.225062064,0.00695,0.0078,0.0064,0.0058,0.013,0.012,0.009,0.299437548960307,0.235870247881331,0.294785926455268,0.301233527322946,0.255353168164773,0.295149993818661,235601.126169046,224061.36087701,235224.516872937,0.415113907012248,0.406318745141813,0.406346580385035,1,1,,0,0.4529,0.4512,0.5008
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-230000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,230000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119379.626653711,112642.578078454,117072.381213212,123198.227675397,113967.814475085,120308.665989661,0.0064,0.0071,0.0056,0.0058,0.012,0.01,0.01,0.311734514749694,0.245102594260168,0.306252515447669,0.314441306942083,0.266413652699365,0.307974602342884,238453.132237619,226562.594042653,238381.229068861,0.411189751000845,0.399658389244817,0.402831442638248,1,1,,0,0.4856,0.4856,0.544
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-240000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,240000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119409.770194541,112356.683676403,116994.803360464,122784.590291902,112021.459461427,120094.538744615,0.00605,0.007,0.005,0.0052,0.012,0.01,0.008,0.324858898939838,0.254200676528651,0.319366188605552,0.326690070115206,0.275141704668391,0.322258887114189,241485.366935191,229216.956817609,240925.959646487,0.406275589507366,0.393399692948599,0.39915605901503,1,1,,0,0.5177,0.5212,0.59
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-250000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,250000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119396.037100902,112051.95587091,116983.716126069,122251.935855537,110624.307432024,119282.651718741,0.0055,0.0066,0.004,0.0048,0.01,0.01,0.007,0.334458509530082,0.266839334957583,0.331461875829606,0.336902969242987,0.287042349533211,0.337634720221832,244613.587380555,231755.976250766,243447.289589958,0.401615127801732,0.385748467134727,0.393174678065799,1,1,,0,0.5474,0.5502,0.6306
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-260000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,260000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119407.358974809,111745.055719872,116960.069192983,121248.094406353,108907.836949313,118058.913130702,0.00485,0.0057,0.0034,0.0046,0.009,0.01,0.007,0.346420075323969,0.276142189041174,0.341993870842572,0.348558001896797,0.292628868705622,0.348322928291057,247583.403261507,234350.988706487,246603.449444121,0.396122698570319,0.378541229833335,0.386262915415005,1,1,,0,0.5751,0.5792,0.6686
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-270000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,270000,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119421.011269566,111451.964609349,116793.447787309,119527.675626563,107573.699185559,116671.609456672,0.0042,0.005,0.003,0.0038,0.008,0.01,0.007,0.357010445797763,0.285692594835563,0.350533321799076,0.359285936985902,0.298633077087162,0.359619428534007,251004.251231253,237228.056850552,249217.118519424,0.389681725807394,0.371412818464758,0.380021808366611,1,1,,0,0.601,0.6086,0.6952
MP_saithe_HCR-A_Ftrgt-0.45_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.45,2e+05,A,FALSE,FALSE,-0.12,0.04,0.45,107297,149098,119374.389169797,113556.416597024,117204.510957767,121652.572540575,115448.15554969,119000.963977121,0.00885,0.01,0.0082,0.0072,0.017,0.014,0.01,0.274005159952081,0.210800209491075,0.27353555688123,0.274921333193745,0.232506006150311,0.271747054211206,230479.111678634,219395.294318289,230179.136716215,0.422100935743232,0.416597072755626,0.414617284731674,1,1,,0,0.3772,0.3784,0.4066
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-140000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,140000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119158.332290503,116162.942185489,116887.487513162,117548.718198322,114286.437489886,114490.869172144,0.0157,0.0174,0.015,0.013,0.026,0.024,0.017,0.220433439188305,0.171258728184939,0.217810694053488,0.221416477629607,0.183028302255389,0.216358117998405,213545.34790159,208839.847250804,213776.325048924,0.444150157723096,0.442202194372932,0.433896319560283,1,1,,0,0.1665,0.1504,0.1386
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-150000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,150000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119221.560245629,115914.331398315,116907.695856516,118257.639519468,114606.232387338,115196.35222234,0.0149,0.0168,0.014,0.012,0.026,0.023,0.016,0.228848021609823,0.174630545010336,0.225821289105408,0.229167023302433,0.189137728334506,0.224678648096965,215284.254993707,209580.856870369,215393.088139566,0.442635678410956,0.440806266198505,0.433374661035794,1,1,,0,0.2012,0.1948,0.1754
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-160000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,160000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119231.049595186,115631.550093843,116957.402364976,118815.849915029,114800.2610636,116131.535937548,0.01375,0.0155,0.0134,0.0106,0.025,0.023,0.014,0.238684268488526,0.181255453540346,0.238476784669281,0.239503086030046,0.195004254751078,0.236085797489361,216828.719828011,210406.872243789,217327.346147104,0.440319329974607,0.438559376619198,0.43161132218568,1,1,,0,0.2428,0.2368,0.219
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-170000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,170000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119219.776503567,115313.748962836,117037.207522533,119529.15847871,115090.586599944,116952.767221012,0.0126,0.014,0.0124,0.01,0.023,0.021,0.013,0.250639984066572,0.188868293006068,0.248492615076769,0.251312904115062,0.204552159209195,0.247719098660301,218666.69160514,211699.638708112,219069.452284564,0.438304459840217,0.435445120629249,0.429799344718951,1,1,,0,0.2834,0.2786,0.2686
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-180000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,180000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119243.009998923,114958.150296013,117070.162521407,120307.747644627,115652.199542293,117626.00843792,0.0118,0.0132,0.0112,0.0096,0.023,0.019,0.012,0.262010409556391,0.196205229435629,0.260055097146139,0.263222029234426,0.215605971588851,0.258523496643573,221024.316693716,213079.119484763,221385.279155877,0.435941578370085,0.432007045142004,0.427738142041876,1,1,,0,0.3216,0.3204,0.315
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-190000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,190000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119268.968016696,114605.620454967,117116.059698059,121194.585707294,116107.81705829,118756.931700248,0.01075,0.0122,0.01,0.0086,0.019,0.016,0.012,0.275477181003036,0.204654580545567,0.273136018976243,0.27629344937729,0.227135719070118,0.270857159664872,223274.793702295,214692.432531776,223505.365468252,0.43289901749796,0.428770078533,0.424760750187569,1,1,,0,0.3614,0.3606,0.3652
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-210000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,210000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119323.23077504,113941.141371646,117073.723464892,122755.017527622,116389.465953381,120159.097201983,0.0094,0.011,0.008,0.0076,0.017,0.014,0.01,0.302504636754907,0.22793169623975,0.29624847298565,0.30363676042451,0.249763926773015,0.295983413833097,228330.538402868,218844.956384838,228749.740783689,0.426054564134935,0.419674223473884,0.417762319017485,1,1,,0,0.4384,0.4354,0.4672
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-220000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,220000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119370.477412703,113625.216543102,117062.494721575,123112.433094591,115823.516357018,120558.764210909,0.0086,0.0098,0.0076,0.0072,0.015,0.012,0.009,0.312996085080885,0.24271566609201,0.307730860799955,0.314410861757872,0.262085947867875,0.30867728713526,231249.084643803,220979.052916822,231086.64566752,0.422515751598629,0.413930383142095,0.414642953348282,1,1,,0,0.471,0.4728,0.513
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-230000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,230000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119365.222849476,113313.942893508,117013.570543086,123114.349734064,114696.606912971,120499.02373615,0.00745,0.0089,0.0062,0.0058,0.015,0.01,0.008,0.328430576848079,0.25155829489821,0.320527659395508,0.33118908529828,0.272089689583976,0.324138201571214,234327.427783395,223479.930784924,233889.970616374,0.417923917203892,0.406744244444899,0.410210286799861,1,1,,0,0.5036,0.504,0.5608
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-240000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,240000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119432.830594169,112987.834690744,116975.272188095,122626.632801407,112487.234567738,120141.108889794,0.00675,0.0081,0.0054,0.0054,0.013,0.01,0.008,0.341319238768164,0.261279311028172,0.333833798486265,0.344096378361575,0.281605783376217,0.337115749059425,237514.81426911,226415.123764165,236599.798444452,0.412860533148159,0.39883599813315,0.404933208101735,1,1,,0,0.5313,0.535,0.5996
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-250000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,250000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119467.987619673,112727.476751323,116923.442592148,121573.452514028,110500.056588074,119118.304290594,0.00645,0.0081,0.0046,0.005,0.013,0.01,0.007,0.35434510552884,0.270570793139937,0.345944739501993,0.356988603657246,0.291707857197897,0.351427930878875,240737.318148602,228983.317049599,239282.66028887,0.407691498130343,0.391584236304531,0.397446222848634,1,1,,0,0.5595,0.5638,0.6416
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-260000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,260000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119477.72530186,112380.215648169,116874.036085604,120366.851991898,109220.43066812,117407.428157287,0.0058,0.0072,0.004,0.0048,0.012,0.01,0.007,0.364369466629831,0.279678565403922,0.355455395808779,0.36851066500929,0.298388576545463,0.365952877086375,243929.984628439,231506.525399556,242088.170323235,0.401851751810235,0.384244465621217,0.391283651919791,1,1,,0,0.5865,0.5922,0.6784
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-270000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,270000,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119457.765823996,112111.573271483,116826.425344539,119005.754217606,107821.306607586,116081.097110911,0.00555,0.0072,0.0038,0.004,0.014,0.01,0.007,0.375236797006875,0.289861216674063,0.364513443203583,0.377971798284468,0.306185416641553,0.372148303502285,246964.858168498,234243.441426989,245491.996200248,0.39641080379426,0.376115309545351,0.385178881296601,1,1,,3,0.613,0.6234,0.7054
MP_saithe_HCR-A_Ftrgt-0.46_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.46,2e+05,A,FALSE,FALSE,-0.12,0.04,0.46,107297,149098,119276.555268344,114251.932393972,117132.636783575,122222.031162753,116244.140126139,119571.467306299,0.0102,0.0116,0.0096,0.008,0.017,0.016,0.011,0.2899560122949,0.215295233670776,0.285234640302364,0.290777635778012,0.238859407807568,0.284126124048163,226103.414093873,216576.345161406,226173.53725579,0.429367619653214,0.423904495559276,0.421016958758416,1,1,,0,0.4015,0.4004,0.4196
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-140000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,140000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119051.345227672,116867.299325717,116870.177312033,117802.597305305,115125.491879535,114806.995946271,0.02075,0.0242,0.0178,0.0168,0.038,0.029,0.021,0.229749508353145,0.174594426858381,0.22588501824808,0.230581748819058,0.18691342784637,0.223470081240804,208626.064758793,205887.813491995,209791.429923801,0.454088420759747,0.451817055740196,0.443259448387873,1,1,,1,0.1828,0.175,0.1496
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-150000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,150000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119097.821013938,116588.191406574,116942.627587626,118465.607066877,115352.082993204,115878.09486419,0.01965,0.0226,0.017,0.0164,0.036,0.028,0.019,0.239671171543646,0.178866314002144,0.236007329793272,0.240881824057029,0.191692906260791,0.233917402883774,210108.324402066,206406.820209471,211209.329296136,0.451689586660157,0.450298205006537,0.442187994858663,1,1,,0,0.2195,0.2134,0.1856
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-160000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,160000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119187.220032319,116273.094466521,116969.488320632,119070.97186386,115595.574693582,116478.877439145,0.0185,0.0217,0.0158,0.0148,0.036,0.027,0.02,0.250394282801802,0.184602932907786,0.249231373804719,0.250699918280467,0.202146309988821,0.248095898052797,212161.865928524,207417.500629992,212735.208289823,0.449610018009785,0.446574884920769,0.440643438084484,1,1,,0,0.2628,0.2548,0.2326
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-170000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,170000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119230.311787043,115959.869890202,117008.129596377,119741.384945088,115968.251831644,117270.674724383,0.01685,0.0198,0.014,0.0138,0.034,0.024,0.016,0.262224010713449,0.193576927190444,0.260543438766413,0.262826957383336,0.211161737557195,0.258503157185034,213988.381374883,208668.977764465,214604.495963842,0.447258701317235,0.443956308347904,0.438727199604478,1,1,,0,0.3022,0.2988,0.283
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-180000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,180000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119280.349514409,115579.05278027,117031.2213452,120739.51589495,116505.115506375,118018.126099306,0.0157,0.0182,0.0134,0.013,0.028,0.024,0.016,0.275783454176201,0.201069364378634,0.271991718719746,0.276826408973517,0.222087204069656,0.269177980308767,216266.461971262,210265.546955337,216730.869508426,0.443961273655026,0.440952269634278,0.436288961121854,1,1,,0,0.3412,0.3414,0.3318
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-190000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,190000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119305.250119745,115238.363980824,117053.124877327,121585.092245403,116992.903020673,119187.354075826,0.0139,0.0161,0.0112,0.0122,0.025,0.019,0.015,0.289555034887909,0.211960280238178,0.286105462894345,0.289990544445314,0.232818325865494,0.284102067559551,219035.242743162,211923.129312816,219037.09284231,0.441065575198781,0.436989041953472,0.432626163774325,1,1,,0,0.382,0.382,0.3794
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-210000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,210000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119349.274347394,114558.849169866,117100.761396222,122798.396848362,117113.598644428,120720.868557504,0.01215,0.0145,0.0102,0.0094,0.024,0.015,0.012,0.317746405796332,0.232928509010847,0.307664755133113,0.317893219132664,0.25780615107204,0.307364915281937,224431.31986672,215968.591128075,224326.890160357,0.433256273383494,0.426705397800731,0.425106199270752,1,1,,1,0.4544,0.4528,0.4784
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-220000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,220000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119454.53473042,114222.932064942,117033.208290625,123239.757389804,116484.27749886,120669.653956941,0.0114,0.0137,0.0088,0.0094,0.023,0.014,0.012,0.334463195833795,0.24579033047871,0.320178264605672,0.335290920262563,0.268083765217219,0.321452998135956,227335.71085676,218154.494865787,227102.139270275,0.429440478076578,0.421087627772423,0.421093232338267,1,1,,2,0.4871,0.4856,0.526
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-230000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,230000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119463.098603538,113912.412797745,117045.36093746,123052.511102325,114848.648457386,120487.319062702,0.01015,0.0119,0.0082,0.0086,0.021,0.013,0.011,0.346528398742525,0.255912536415704,0.336039564215581,0.348607871047142,0.277435336710521,0.339425925983871,230580.500160938,220455.622847558,229952.228097044,0.42448591171245,0.414002621306874,0.414638798681717,1,1,,1,0.5158,0.5204,0.5722
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-240000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,240000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119505.493103617,113591.409635289,117095.027153248,122084.887607094,113047.418426088,120110.163328777,0.0086,0.0104,0.0064,0.0072,0.016,0.01,0.009,0.358074686458014,0.267259552730038,0.348044739817641,0.360434556844809,0.287846249935045,0.354383901468388,233862.786033721,223347.384550617,232576.169209264,0.419038502199141,0.405306931107816,0.40956493624633,1,1,,3,0.5464,0.548,0.6102
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-250000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,250000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119474.632151248,113312.942480821,117066.418603273,120761.113671823,110843.527967838,118581.998654517,0.0082,0.0101,0.0058,0.0068,0.017,0.01,0.009,0.370198003891826,0.27678797105001,0.359353032314969,0.373587540218225,0.296105186681161,0.368302016756348,236760.942205947,226024.131563555,235538.046910954,0.413335179610729,0.396992988323036,0.401548215226079,1,1,,2,0.5735,0.5784,0.6558
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-260000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,260000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119522.556274153,113012.552073496,116913.143257515,119460.522792533,109507.281662478,116851.613845734,0.0076,0.0101,0.0042,0.006,0.015,0.01,0.008,0.381344869870081,0.284714821665063,0.370206686474641,0.383935168814697,0.304377373327272,0.380444557277494,239603.747345497,229226.958564513,238668.850717497,0.406882657410483,0.389093819516647,0.395632892005484,1,1,,1,0.6003,0.6074,0.6886
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-270000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,270000,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119491.959670113,112730.723421344,116878.019373585,118228.172510277,108270.831787606,115508.745194301,0.00695,0.009,0.0038,0.006,0.014,0.01,0.008,0.391137069918312,0.292411878919941,0.379651993049293,0.394554475764938,0.31211757801435,0.38739746197846,242752.923336635,231564.041020087,241773.975437373,0.400933815307119,0.38168251978878,0.388640777522477,1,1,,2,0.6253,0.6362,0.7148
MP_saithe_HCR-A_Ftrgt-0.47_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.47,2e+05,A,FALSE,FALSE,-0.12,0.04,0.47,107297,149098,119329.617672173,114875.316666008,117122.301828364,122302.97142312,117144.443769455,119992.948703758,0.01315,0.0149,0.011,0.0118,0.026,0.017,0.013,0.306906539278432,0.222368534316227,0.298505184291693,0.307035234335232,0.245490390094144,0.297448353611397,221700.403796998,213940.911397759,222108.329723891,0.437735282628498,0.432810597858354,0.428599862415383,1,1,,2,0.4196,0.4156,0.4316
MP_saithe_HCR-A_Ftrgt-0.48_Btrigger-140000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.48,140000,A,FALSE,FALSE,-0.12,0.04,0.48,107297,149098,118996.792674455,117513.146381856,116883.720722391,117874.498640723,115789.26778311,115034.131994319,0.0255,0.0289,0.021,0.0232,0.043,0.029,0.028,0.24060352511773,0.178259050034277,0.235862968734474,0.241531297824561,0.192945445146311,0.232942440477437,203761.121435821,202963.023558022,205057.08722937,0.461866596853603,0.460615603877063,0.451850728877016,1,1,,0,0.1998,0.1936,0.1608
